姓名,学号,专业,年级
liabaer,23425744534,计算机科学与技术,大一
dayday,6354757883,计算机科学与技术,大三
yanxu,34553934834,软件工程,大一
tulian,9484739373,软件工程,大一
yanxuxu,358348593,英语,大二
liabaer-1,3459202384,钢琴表演,大三
liabaer-2,234834824,钢琴表演,大二
day,593458345,流行表演,大三
day-1,4583583458,英语,大三
tl,3548345845,吉他表演,大二
tl-1,203498543,物理学,大三
yanxu-1,39204583,计算机科学与技术,大三
yanxu-2,203494583485,计算机科学与技术,大二
yanxuxu-1,345830345,钢琴表演,大二
yanxuxu-2,345829333,物理学,大三
dayday-1,354945903,英语,大四
dayday-2,2342358503,物理学,大四
liabaer-3,343294232,软件工程,大二
liabaer-4,5345934582342,软件工程,大二
liabaer-5,2022091233442,计算机科学与技术,大二
tl-2,5235642222,吉他表演,大三
tl-3,1342424243222,钢琴表演,大二
tl-5,090908787878,物理学,大三
yanxuxu-3,0876458237,软件工程,大二
yanxuxu-4,09374644,计算机科学与技术,大三
yanxu-3,823747234,物理学,大二
yanxu-4,932483475,计算机科学与技术,大三
tulian-1,54382374734,英语,大二
tulian-2,23582347234,钢琴表演,大二
tulian-3,432743272348,计算机科学与技术,大二